asin,price
14,4
42,43
26,20
42,32
48,45
41,43
27,40
8,28
38,45
46,41
37,43
41,16
49,40
9,26
21,16
49,14
12,8
21,7
3,15
42,14
46,38
2,3
48,8
13,48
9,45
40,17
16,37
3,37
40,31
15,2
31,1
19,18
31,49
29,12
17,0
4,46
48,9
0,1
31,33
11,5
38,45
44,28
8,20
10,13
31,41
35,46
49,5
31,26
20,30
7,35
40,45
48,41
19,49
25,32
30,24
21,41
48,22
16,39
39,22
33,16
5,16
49,10
31,21
4,32
14,44
10,28
24,26
48,19
36,8
39,1
24,9
24,43
1,16
6,47
35,23
16,32
27,29
11,46
21,13
22,13
13,18
41,5
33,21
46,36
12,30
35,24
33,1
9,42
29,18
45,6
16,3
22,42
9,25
14,41
41,40
29,20
22,42
4,37
35,14
1,39
10,2
9,3
33,30
45,46
17,0
21,46
1,26
9,47
1,3
16,18
43,14
37,1
28,32
14,29
7,19
17,1
12,8
3,27
19,34
44,43
4,17
8,9
10,42
11,17
42,27
13,7
14,44
18,15
47,31
13,45
7,14
1,16
12,8
21,37
45,42
25,11
43,20
14,32
31,30
29,46
45,21
43,15
46,44
49,39
40,3
23,27
17,45
48,29
45,41
3,41
41,8
27,4
26,6
5,0
13,0
7,1
29,24
14,20
21,5
8,15
8,32
32,10
32,39
7,19
28,31
40,23
0,34
0,22
16,38
45,31
48,31
11,9
31,17
21,24
34,28
14,38
17,15
25,22
38,32
25,34
16,25
40,3
22,40
42,22
2,35
34,3
16,47
26,32
45,22
0,12
43,39
8,26
30,28
48,44
42,17
16,8
42,33
15,0
9,35
2,29
44,36
47,41
23,43
27,7
4,41
45,46
28,5
7,3
40,20
8,48
12,45
27,48
48,3
7,3
46,22
4,49
5,49
22,18
6,9
10,45
7,25
38,35
48,15
18,47
49,28
26,36
0,48
3,39
19,46
2,24
33,5
7,0
32,48
47,4
12,27
37,46
46,11
24,7
3,3
37,46
44,33
7,29
10,29
5,25
38,44
45,11
20,8
48,29
46,30
11,15
16,39
4,12
9,2
5,10
35,49
19,42
30,38
22,32
46,15
2,19
31,11
4,24
21,45
33,45
5,7
37,39
14,46
36,36
49,20
34,5
45,20
11,2
6,16
3,17
15,8
38,12
23,34
11,26
47,48
45,35
14,1
25,3
42,36
8,27
28,44
20,43
9,35
24,9
42,44
5,28
0,32
28,40
9,20
26,22
9,22
8,25
15,1
8,44
4,28
42,21
14,14
40,36
13,28
11,5
10,25
24,42
47,7
35,29
9,26
17,2
48,6
8,39
21,41
30,0
19,9
16,33
9,45
7,8
42,17
36,18
0,0
42,25
24,25
32,12
5,33
4,17
34,42
41,14
27,6
8,47
8,33
25,24
39,27
37,38
32,38
46,36
11,42
12,20
27,8
30,14
8,11
30,41
24,3
49,19
21,13
20,42
22,3
41,28
26,1
45,42
17,40
28,11
15,40
42,47
18,2
46,15
8,36
11,32
17,14
25,30
11,11
3,33
49,39
49,39
46,28
29,34
14,23
45,25
34,7
1,28
26,20
46,30
0,35
29,47
1,21
43,9
23,11
4,12
3,47
42,12
45,11
11,39
23,46
22,13
11,48
18,24
3,13
19,12
42,38
26,14
48,49
24,19
47,24
39,29
20,47
40,12
43,37
1,32
38,47
33,18
45,33
47,47
4,47
22,33
46,1
34,34
6,18
25,25
43,2
24,24
16,1
18,25
21,47
0,25
15,9
39,48
3,39
10,36
31,41
21,25
49,5
14,11
35,34
45,11
41,25
49,45
36,40
5,1
22,46
30,20
47,34
10,9
40,46
48,6
38,33
46,7
14,12
30,1
46,3
23,42
45,13
12,38
3,36
4,19
20,31
46,36
44,44
18,42
32,2
9,13
1,42
26,20
13,31
14,49
26,13
15,31
11,40
38,39
41,48
16,42
8,9
27,32
40,11
45,36
41,38
3,45
20,10
13,2
31,37
34,28
13,34
22,2
47,35
23,16
20,49
46,13
4,35
18,8
34,27
33,6
30,6
20,14
0,2
30,11
21,1
2,32
24,42
23,32
31,33
1,33
30,1
11,24
23,40
22,6
4,48
27,28
41,28
30,43
36,16
38,48
21,44
36,21
28,15
35,9
7,33
37,0
43,11
25,43
22,30
9,32
36,26
29,2
16,31
9,45
36,18
2,22
8,21
45,48
44,41
15,25
26,45
49,0
36,6
49,31
6,20
26,41
39,31
36,25
5,40
23,0
24,22
18,20
35,36
35,27
24,12
37,4
4,46
4,7
1,28
0,49
17,4
19,24
45,41
31,24
45,32
29,16
46,14
37,12
47,27
44,41
46,20
16,42
1,12
43,15
28,27
36,4
15,31
4,23
46,30
22,17
19,40
39,43
12,10
43,18
25,6
24,14
24,35
7,49
42,42
24,27
28,3
8,0
2,47
6,48
9,20
38,24
32,45
1,32
23,0
34,9
17,33
15,32
9,7
1,40
20,28
47,2
13,48
14,33
9,33
1,9
32,44
3,22
16,40
30,32
38,42
24,16
41,45
28,4
35,26
41,30
2,17
13,46
23,9
36,42
36,45
10,13
27,14
19,22
8,47
21,27
41,26
16,21
22,5
3,33
10,9
41,39
46,42
36,21
17,13
46,22
31,21
48,23
39,37
7,5
7,3
4,35
37,8
22,17
21,24
30,29
11,12
24,47
28,22
13,11
49,44
0,7
19,26
9,25
48,17
28,1
43,10
0,33
49,0
34,39
25,46
43,36
8,6
3,49
44,44
29,37
17,21
39,43
18,28
7,19
10,23
8,38
35,29
31,24
36,19
15,16
27,42
34,41
15,24
3,8
7,15
39,32
44,25
23,43
4,39
27,6
22,11
18,1
14,3
8,26
28,23
20,11
47,38
40,48
47,30
9,35
11,34
18,28
34,42
9,22
5,11
47,5
36,15
41,27
26,36
33,13
27,29
41,43
8,9
49,40
12,15
49,42
19,42
46,33
7,19
12,36
14,30
31,20
34,19
48,39
0,23
45,39
11,29
2,41
28,13
13,9
20,0
24,19
45,42
18,36
2,34
23,28
10,25
31,27
14,32
6,15
9,14
7,27
29,46
45,2
0,31
0,15
10,17
4,5
2,49
18,6
29,0
3,25
18,32
39,20
34,21
4,13
33,9
35,20
19,8
45,34
1,3
2,5
0,18
35,19
37,8
38,45
24,35
34,21
8,35
3,18
13,40
10,25
11,39
3,22
43,49
45,21
29,27
20,39
14,31
1,37
28,38
4,5
4,18
49,38
39,21
48,42
42,43
39,24
14,3
48,23
44,7
37,1
24,42
22,4
22,24
8,26
44,44
46,12
27,11
7,27
4,17
2,4
3,23
4,43
42,48
8,30
36,3
7,31
26,19
46,39
5,47
9,30
30,12
25,29
47,30
13,39
1,46
30,40
0,43
24,29
40,41
10,40
13,26
7,48
37,7
16,49
42,28
8,19
33,23
11,9
42,11
28,10
21,38
29,37
45,43
40,33
5,25
11,1
16,16
28,43
6,35
32,21
16,22
16,19
13,42
0,20
15,36
19,47
3,40
22,44
4,23
4,45
44,47
40,19
9,5
27,7
4,25
20,14
47,36
14,18
33,24
4,44
22,49
46,21
5,41
27,19
2,43
37,33
26,4
6,16
40,20
48,43
12,27
13,4
32,22
40,14
8,1
18,34
47,46
12,38
0,30
2,18
37,48
26,39
47,33
5,23
46,40
13,30
8,38
43,27
34,49
19,23
16,46
8,21
17,34
20,38
31,43
33,11
1,36
20,16
27,34
22,19
33,49
3,1
17,45
10,29
47,25
15,25
4,49
37,21
30,27
4,2
46,30
6,5
17,16
24,47
25,28
13,16
17,2
4,16
18,49
10,8
43,19
30,36
1,25
46,26
44,16
26,49
36,2
37,33
17,28
43,9
34,1
26,42
44,12
3,34
42,32
3,14
30,29
47,13
29,43
36,10
0,9
45,21
4,18
22,1
8,21
19,36
37,46
5,4
1,9
29,28
49,15
16,43
22,34
29,32
35,30
10,32
6,6
33,12
2,35
34,49
12,33
23,10
19,21
8,16
10,36
20,46
37,18
15,38
14,48
34,46
46,1
40,13
28,0
39,3
19,12
37,28
47,42
30,3
12,3
20,44
29,37
21,28
20,46
42,25
31,33
2,12
10,48
21,45
31,45
38,15
12,11
35,40
42,16
22,47
44,34
7,27
31,3
45,13
13,39
21,26
43,33
17,24
26,27
43,38
11,16
10,23
39,14
10,29
25,23
1,14
2,47
3,8
18,18
49,38
18,38
38,36
15,20
32,38
15,1
38,38
6,36
4,17
11,40
38,9
20,41
22,19
23,24
40,41
46,35
40,48
11,20
41,47
20,34
44,1
17,10
8,28
24,25
28,37
23,14
34,22
39,46
27,22
48,2
14,18
16,12
17,41
45,48
7,15
9,13
45,4
37,16
28,25
10,47
40,12
34,47
44,44
4,36
19,22
28,46
36,46
12,7
25,15
7,3
30,36
38,21
15,1
24,22
22,37
34,2
44,7
40,15
42,19
6,31
21,38
13,33
40,33
0,42
14,13
15,0
24,20
25,20
32,21
31,18
12,14
8,24
2,25
38,41
36,37
36,13
19,28
4,2
44,44
31,35
5,16
46,12
4,13
8,0
13,1
24,39
10,37
31,39
7,30
39,49
42,48
26,44
8,17
8,0
44,16
11,38
43,14
1,30
35,20
18,26
21,45
5,11
6,15
13,9
41,28
15,49
46,18
42,19
28,30
29,8
0,18
4,39
31,23
33,11
43,25
7,14
30,23
8,16
21,40
21,36
23,42
41,38
43,7
34,4
11,9
14,10
1,43
21,44
41,30
25,22
3,28
25,29
16,32
48,13
42,8
7,26
48,17
42,16
13,6
6,8
6,34
2,45
45,8
48,47
6,4
37,28
45,48
37,43
28,1
27,24
23,20
19,38
29,19
16,35
24,3
35,27
30,16
27,43
10,37
29,41
32,41
34,27
37,21
39,19
4,8
11,47
33,30
25,39
11,10
16,24
29,22
49,40
33,47
46,45
26,44
17,22
11,24
8,6
12,49
35,15
18,46
13,23
1,4
29,31
46,11
9,2
27,32
20,17
46,24
2,23
17,9
28,25
31,0
2,21
6,47
22,24
15,42
48,13
19,23
6,49
41,41
41,8
24,6
15,25
42,40
5,18
47,46
38,6
49,35
3,43
22,6
22,45
21,30
31,4
36,22
16,30
21,12
43,31
9,4
44,15
32,31
32,24
47,19
13,10
15,7
33,10
1,19
11,20
5,32
15,45
16,41
48,28
5,35
26,45
34,10
35,33
13,0
22,10
31,44
21,23
42,25
35,15
35,11
38,11
9,31
2,36
30,28
42,38
0,23
19,44
3,34
5,27
20,47
9,22
5,42
13,26
0,28
42,45
18,8
1,10
36,14
9,12
19,16
32,2
22,26
4,3
7,35
40,25
21,31
24,19
1,37
8,32
41,10
19,1
1,12
4,19
39,45
12,45
46,25
27,48
8,2
42,2
42,42
44,1
1,15
30,14
27,45
46,3
44,48
42,18
42,39
31,44
36,18
20,6
43,4
7,46
29,16
48,5
2,3
38,31
15,23
17,16
16,0
9,19
5,21
46,25
37,25
41,17
28,48
8,26
23,5
8,48
36,37
44,9
7,32
16,21
12,19
34,0
10,37
9,36
45,45
28,47
14,25
36,35
17,10
2,7
40,26
34,0
46,1
25,6
15,28
12,16
39,34
40,29
33,13
34,22
42,22
4,1
11,17
2,17
5,45
44,12
40,2
28,34
41,33
46,5
20,6
45,11
4,33
34,32
45,20
13,45
13,27
7,36
42,45
16,43
40,13
4,49
21,19
2,40
18,22
29,16
14,42
25,24
28,28
46,6
10,41
45,43
1,7
24,7
32,38
24,42
20,46
2,44
47,8
14,48
26,12
37,9
10,22
28,10
12,18
25,14
10,10
0,30
8,46
3,3
21,37
3,25
14,19
13,14
1,20
45,14
6,5
11,19
22,10
29,17
17,34
28,16
46,49
20,6
45,17
39,8
25,24
25,24
2,43
2,12
7,47
39,8
5,16
31,16
42,33
26,48
44,24
1,29
32,17
1,34
25,41
3,11
44,5
10,48
49,5
6,25
33,45
28,45
2,40
44,18
42,20
5,3
4,14
17,33
14,39
27,35
21,40
41,48
48,20
34,25
14,15
45,22
7,22
35,25
2,33
11,20
5,13
24,43
33,29
19,13
3,39
30,35
10,28
4,6
40,42
29,1
12,3
24,6
39,33
46,27
47,49
16,17
9,28
0,46
28,38
45,23
18,5
9,45
49,14
17,47
24,38
24,14
32,22
18,0
22,15
21,7
0,35
4,47
8,36
7,4
42,9
12,8
29,16
13,37
18,35
22,40
2,10
43,37
14,48
0,5
16,8
25,24
24,36
28,12
38,23
33,21
19,34
7,40
1,40
42,43
20,3
42,23
44,11
45,2
5,48
0,26
49,0
44,4
9,19
20,43
5,17
45,49
43,6
16,12
8,1
12,24
10,42
6,25
12,37
6,20
44,23
4,28
47,1
10,28
42,36
15,28
10,39
13,40
1,36
4,44
36,12
39,40
17,15
19,14
28,42
2,1
38,3
38,20
48,18
34,39
0,21
30,31
10,8
45,44
49,17
6,3
0,36
26,42
32,13
42,39
29,25
34,28
24,29
44,44
24,32
34,31
12,29
12,41
37,10
22,41
8,9
41,26
6,5
29,28
31,21
21,23
41,8
8,43
10,5
33,7
48,29
18,16
37,39
46,36
42,33
8,41
21,38
11,18
1,9
36,18
31,5
36,45
4,14
0,31
17,4
36,33
32,6
24,20
8,22
0,49
21,0
49,38
12,20
21,48
10,13
48,24
9,25
44,14
41,49
28,44
32,4
39,25
24,3
0,41
38,12
18,48
25,46
0,30
22,37
12,5
16,37
39,14
24,14
30,26
33,25
7,24
18,20
43,19
7,26
10,5
5,41
3,6
48,23
1,34
23,41
36,36
28,5
31,14
45,27
15,31
18,47
17,13
48,35
32,2
14,42
2,40
36,26
34,41
3,41
2,18
43,9
38,19
22,8
20,36
27,22
23,34
3,41
4,24
28,35
5,1
47,11
39,15
28,30
0,32
25,9
20,43
35,43
33,7
49,49
35,23
48,8
43,29
8,32
35,41
9,15
21,5
19,2
14,21
14,13
2,48
13,47
37,3
42,38
35,44
7,44
47,47
49,12
10,40
19,27
38,27
20,3
1,1
26,31
24,28
13,19
12,8
46,3
15,33
6,23
25,29
16,1
5,35
19,21
30,2
13,46
11,22
6,29
48,38
20,40
10,7
39,37
20,9
32,46
5,19
40,18
42,38
14,7
29,3
3,44
22,23
16,49
47,35
38,4
22,23
44,2
27,45
25,8
25,14
2,45
46,20
25,33
40,22
20,2
20,46
40,4
5,0
47,20
34,36
14,1
33,15
22,12
36,18
20,16
27,30
16,0
37,45
34,35
32,5
6,47
35,6
22,40
46,27
27,46
26,35
43,33
42,27
27,0
28,13
47,2
2,6
24,47
41,38
16,17
47,2
25,42
34,46
12,39
17,33
20,2
38,26
9,42
28,28
14,40
36,48
27,27
12,31
28,2
41,21
20,31
17,29
20,25
25,49
43,35
45,34
12,34
6,47
38,46
16,19
23,27
44,5
24,11
38,29
18,0
2,2
34,16
37,49
36,31
47,1
40,44
37,3
8,30
20,16
24,19
7,0
38,41
16,2
11,12
29,13
49,20
1,31
35,49
4,15
36,37
41,41
46,46
39,3
44,13
38,39
25,41
39,38
48,45
11,23
31,27
0,9
33,34
46,12
40,46
22,28
2,43
24,16
37,10
23,45
22,19
5,22
48,4
41,29
11,11
7,4
5,3
29,8
34,18
31,43
48,13
36,47
29,19
25,48
18,37
4,8
20,32
5,37
19,13
10,24
11,29
35,9
32,44
47,48
24,29
32,37
28,19
43,29
3,12
41,35
30,16
48,25
2,11
32,23
7,34
0,19
34,40
43,18
20,3
15,26
45,37
11,23
24,21
20,13
20,42
19,29
18,16
41,47
28,29
27,27
33,12
14,41
16,17
49,13
30,3
47,44
32,20
37,37
21,33
39,20
33,41
23,32
47,32
1,10
1,0
44,11
36,32
17,38
29,16
1,20
21,40
30,33
33,34
10,44
2,30
35,21
14,34
13,47
13,29
32,22
21,16
38,34
2,36
11,8
26,45
37,37
0,40
33,1
44,29
2,38
18,37
33,10
18,30
22,37
37,26
32,38
12,34
7,42
42,35
14,30
31,3
8,46
42,18
4,19
3,37
42,28
30,30
3,26
14,19
32,34
19,29
48,16
18,0
31,42
0,43
3,48
36,10
23,31
13,11
26,34
32,31
26,12
23,43
34,17
0,15
28,5
45,25
17,20
25,35
14,44
42,48
30,4
43,42
48,46
36,49
0,11
1,17
27,29
7,9
2,40
40,41
44,35
5,47
23,33
46,34
6,15
44,40
36,3
12,38
3,48
47,14
32,1
33,31
7,41
17,5
32,23
7,11
12,0
49,9
47,29
29,24
38,9
3,43
33,8
6,43
2,1
34,29
1,1
28,7
12,0
6,1
16,1
11,45
29,47
20,29
35,21
22,20
36,26
33,7
49,47
41,29
21,24
29,33
38,30
34,44
41,8
2,12
30,6
6,35
31,12
12,48
10,24
45,1
9,22
4,41
25,7
29,4
33,48
46,43
26,44
41,1
8,49
41,19
42,16
48,19
6,25
16,43
13,33
22,44
45,11
21,12
48,32
40,37
34,13
32,39
23,26
9,44
39,49
16,48
31,18
33,19
34,6
41,5
6,24
48,8
36,19
13,33
14,23
34,40
39,30
3,13
39,8
35,10
40,34
7,27
44,32
29,1
35,2
3,34
34,15
21,28
39,22
38,18
30,29
35,49
48,36
30,8
42,27
35,29
17,16
33,1
18,48
38,7
42,7
17,14
46,47
36,36
20,0
4,33
7,41
10,21
17,47
44,39
39,0
33,21
11,49
23,17
35,21
9,49
20,30
47,4
11,45
10,9
19,5
37,8
37,37
45,31
13,35
22,1
6,39
7,37
31,43
9,7
32,26
30,41
31,39
37,7
0,19
16,48
38,11
22,34
5,22
32,27
46,22
17,14
1,39
37,35
12,30
0,29
18,27
11,15
23,16
40,1
15,3
3,20
40,29
38,38
44,13
35,41
34,10
25,0
39,4
20,40
26,1
18,22
31,8
1,44
36,24
3,8
30,22
5,31
39,35
29,39
19,35
44,12
29,34
1,36
39,48
36,3
33,28
13,21
45,12
13,4
6,35
40,15
36,37
13,31
37,36
7,23
3,0
28,0
45,39
10,15
36,20
21,34
19,24
6,48
29,49
1,25
14,40
44,39
42,47
31,32
5,38
31,16
42,48
1,28
39,1
28,9
13,21
43,33
34,33
40,14
13,43
18,2
14,45
8,42
25,38
13,10
17,0
3,10
46,28
27,19
40,41
22,0
46,38
4,4
18,0
15,38
39,25
24,26
16,12
41,41
4,9
20,32
19,44
6,33
32,30
28,30
40,2
32,19
30,26
23,6
23,29
2,26
17,5
14,31
41,31
12,15
45,2
12,44
8,49
11,1
47,22
4,8
23,28
43,37
7,42
47,49
12,19
8,29
35,24
16,21
29,41
10,8
35,18
24,13
44,6
4,29
22,22
32,4
13,30
45,22
20,45
4,9
31,41
38,49
18,10
25,46
38,36
3,34
20,29
1,15
23,49
2,48
18,30
0,25
16,30
34,13
40,36
28,8
36,31
13,36
24,46
40,25
21,7
10,26
27,30
20,10
28,2
4,16
19,9
42,6
5,26
17,33
9,18
31,14
36,3
18,12
9,0
35,5
7,31
2,25
19,41
12,1
43,49
33,49
39,3
36,46
33,31
32,36
30,44
36,23
31,33
27,7
24,15
2,20
9,36
0,31
20,36
21,0
4,32
40,36
39,18
44,29
17,17
46,42
20,39
5,2
23,49
35,23
24,12
16,48
35,28
27,41
36,28
18,32
49,47
39,18
17,43
43,14
9,25
7,48
34,17
9,39
25,41
37,39
17,4
47,46
30,23
15,32
3,42
49,18
15,38
25,28
41,20
41,39
36,31
17,37
36,39
10,14
37,49
4,12
20,16
46,0
8,13
15,0
43,29
38,12
26,49
16,6
9,16
42,16
11,15
31,1
27,9
28,26
27,2
49,12
4,25
0,44
32,22
13,39
1,26
25,40
40,38
4,14
22,41
24,40
0,9
7,31
4,49
16,35
18,17
16,5
9,4
36,10
26,0
39,18
44,5
4,44
28,24
22,47
49,20
1,4
29,41
30,0
9,24
31,21
34,2
30,23
28,32
47,24
24,3
7,6
13,8
8,15
4,0
7,2
33,1
1,26
47,27
2,20
31,4
7,42
19,26
30,26
20,6
31,38
29,25
31,1
48,46
35,37
9,26
39,3
36,27
38,18
8,20
6,5
3,47
13,26
42,38
17,2
4,30
45,31
35,6
4,44
24,16
19,19
23,15
29,28
5,47
35,23
20,2
21,38
25,2
33,49
25,48
38,12
11,47
21,23
4,30
38,30
10,21
40,48
48,25
20,36
1,28
6,9
35,38
17,2
48,18
38,11
30,15
26,23
27,1
35,0
40,26
4,31
9,35
48,15
22,44
3,44
34,13
13,14
21,34
13,25
47,8
24,29
1,45
28,33
46,41
13,30
34,36
21,5
27,9
10,17
23,16
43,28
17,37
23,47
35,22
44,23
29,7
6,44
7,38
42,36
13,1
23,32
9,47
7,3
24,7
8,37
36,12
3,41
27,31
4,3
6,35
9,17
42,48
23,43
16,16
40,27
29,30
8,9
12,41
29,16
42,12
42,43
3,8
49,24
32,26
28,24
21,47
23,46
26,42
37,27
4,25
6,5
35,46
8,25
35,1
8,40
35,44
16,23
35,39
0,43
19,13
39,26
10,45
41,47
7,48
8,27
38,27
45,5
18,41
11,11
31,35
29,17
30,36
20,28
42,21
33,37
9,46
37,26
33,34
46,42
32,19
11,39
6,32
23,27
0,40
9,37
19,21
3,32
38,5
15,13
46,48
31,24
48,41
14,28
16,44
10,41
49,35
20,6
22,40
25,7
34,1
26,13
29,7
47,8
21,10
3,32
8,44
39,4
43,35
26,20
4,49
14,45
30,3
35,48
23,47
32,28
47,38
49,34
33,27
30,40
12,44
46,21
20,24
35,23
37,26
38,9
2,33
39,11
34,7
44,5
33,3
27,25
37,32
34,26
33,37
30,42
1,38
32,0
36,12
22,25
13,28
6,46
25,6
21,30
24,12
7,40
36,32
27,16
8,44
15,28
9,11
40,26
5,45
31,6
8,1
1,26
44,17
8,17
39,20
25,16
11,22
24,23
7,10
24,46
21,36
32,34
42,45
17,33
27,14
44,42
49,27
43,37
24,22
36,30
38,47
33,49
1,46
45,45
48,41
11,5
24,10
23,0
44,37
9,10
24,10
18,12
19,0
25,21
35,31
30,22
20,41
49,28
39,25
7,36
43,16
34,45
7,1
23,27
6,33
13,42
43,34
9,24
28,22
33,32
48,20
25,5
22,22
32,44
36,44
44,46
8,43
47,32
32,43
40,12
8,13
1,13
42,17
48,21
15,26
22,40
36,2
27,40
12,1
13,37
40,20
40,43
8,23
14,46
25,24
26,19
8,25
40,41
27,33
6,31
0,12
21,12
28,22
16,42
18,49
28,1
16,34
19,27
36,5
20,19
16,37
29,10
19,7
34,30
5,19
29,10
43,39
25,47
46,29
30,21
31,38
21,15
47,25
45,41
37,19
7,4
25,48
49,4
35,38
41,47
22,31
0,32
49,12
27,16
45,38
15,49
35,11
38,46
42,22
37,8
11,2
29,6
2,14
6,9
36,44
28,19
24,44
16,35
14,37
20,7
16,40
8,10
14,28
42,14
33,10
29,39
12,41
46,30
21,41
25,2
40,28
49,5
11,44
41,15
22,28
4,14
3,12
47,33
49,36
16,16
16,20
47,24
42,20
18,40
0,15
42,13
2,3
4,36
8,12
15,18
42,37
10,44
25,25
47,4
14,23
24,3
36,41
41,18
46,33
42,46
3,23
5,34
28,49
24,34
32,1
2,36
8,4
21,8
21,4
15,13
33,36
48,25
11,42
18,20
17,38
42,35
17,21
8,38
14,31
42,45
22,10
38,45
12,31
30,38
42,31
34,29
43,43
18,30
5,28
2,25
42,39
7,47
42,21
23,42
41,28
38,47
16,32
18,15
26,24
16,41
32,43
24,11
40,2
11,27
44,25
10,26
43,10
26,35
20,28
5,2
43,26
14,37
1,30
30,32
43,7
35,7
26,4
30,40
2,25
30,1
13,0
43,44
36,41
12,24
20,7
8,4
24,41
45,24
38,9
40,19
33,46
12,33
14,31
26,49
45,12
5,46
19,49
29,10
37,23
48,48
29,33
16,17
23,21
15,13
33,28
6,4
30,20
48,30
13,20
20,16
1,49
12,5
19,33
8,19
36,13
46,48
23,41
29,15
44,12
30,47
19,10
5,37
31,24
44,10
8,18
4,1
19,10
32,15
23,22
17,30
30,45
37,34
3,39
29,9
3,32
16,28
45,34
45,23
28,38
15,47
39,2
9,22
4,7
31,18
6,41
18,3
3,46
37,20
36,29
38,21
7,19
18,6
9,35
17,25
48,15
46,16
18,41
7,29
28,40
40,30
45,29
3,23
33,17
20,15
17,6
7,41
10,32
30,45
12,31
6,5
19,40
21,20
3,19
11,49
25,3
10,12
21,35
44,10
43,22
42,38
19,42
20,46
24,18
45,6
13,48
31,21
21,25
5,25
20,12
49,44
43,43
37,15
44,48
1,20
21,30
49,42
8,47
37,46
19,15
36,6
24,41
45,20
28,41
37,0
17,37
1,43
3,8
2,21
38,43
48,30
34,19
46,12
30,46
31,34
2,24
26,48
44,10
14,0
6,4
29,9
18,41
18,26
13,19
16,2
49,21
36,15
22,31
17,19
34,1
21,27
47,49
17,16
10,36
7,31
8,10
48,9
45,39
35,15
25,24
4,37
23,29
35,11
33,2
22,4
9,5
21,5
14,3
22,10
36,48
12,24
44,3
22,45
